timestamp,SWDOWN,date,hour,day,month
2022-05-04 19:00:00,1113.454,2022-05-04,19,4,5
2022-05-04 19:00:00,1124.6166,2022-05-04,19,4,5
2022-05-04 19:00:00,1116.7585,2022-05-04,19,4,5
2022-05-04 19:00:00,1102.3579,2022-05-04,19,4,5
2022-05-04 20:00:00,983.8579,2022-05-04,20,4,5
2022-05-04 20:00:00,1039.1237,2022-05-04,20,4,5
2022-05-04 20:00:00,1027.7935,2022-05-04,20,4,5
2022-05-04 20:00:00,1049.918,2022-05-04,20,4,5
2022-05-04 21:00:00,860.2433,2022-05-04,21,4,5
2022-05-04 21:00:00,788.85394,2022-05-04,21,4,5
2022-05-04 21:00:00,905.0172,2022-05-04,21,4,5
2022-05-04 21:00:00,876.52313,2022-05-04,21,4,5
2022-05-04 22:00:00,672.0458,2022-05-04,22,4,5
2022-05-04 22:00:00,581.13574,2022-05-04,22,4,5
2022-05-04 22:00:00,603.2058,2022-05-04,22,4,5
2022-05-04 22:00:00,501.01944,2022-05-04,22,4,5
2022-05-04 23:00:00,362.83682,2022-05-04,23,4,5
2022-05-04 23:00:00,343.97787,2022-05-04,23,4,5
2022-05-04 23:00:00,267.93158,2022-05-04,23,4,5
2022-05-04 23:00:00,266.73834,2022-05-04,23,4,5
2022-05-05 00:00:00,0.0,2022-05-05,0,5,5
2022-05-05 00:00:00,84.7769,2022-05-05,0,5,5
2022-05-05 00:00:00,78.78935,2022-05-05,0,5,5
2022-05-05 00:00:00,131.49936,2022-05-05,0,5,5
2022-05-05 00:00:00,110.85097,2022-05-05,0,5,5
2022-05-05 01:00:00,0.0,2022-05-05,1,5,5
2022-05-05 01:00:00,0.0,2022-05-05,1,5,5
2022-05-05 01:00:00,0.0,2022-05-05,1,5,5
2022-05-05 01:00:00,0.0,2022-05-05,1,5,5
2022-05-05 01:00:00,3.6435077,2022-05-05,1,5,5
2022-05-05 02:00:00,0.0,2022-05-05,2,5,5
2022-05-05 02:00:00,0.0,2022-05-05,2,5,5
2022-05-05 02:00:00,0.0,2022-05-05,2,5,5
2022-05-05 02:00:00,0.0,2022-05-05,2,5,5
2022-05-05 02:00:00,0.0,2022-05-05,2,5,5
2022-05-05 03:00:00,0.0,2022-05-05,3,5,5
2022-05-05 03:00:00,0.0,2022-05-05,3,5,5
2022-05-05 03:00:00,0.0,2022-05-05,3,5,5
2022-05-05 03:00:00,0.0,2022-05-05,3,5,5
2022-05-05 03:00:00,0.0,2022-05-05,3,5,5
2022-05-05 04:00:00,0.0,2022-05-05,4,5,5
2022-05-05 04:00:00,0.0,2022-05-05,4,5,5
2022-05-05 04:00:00,0.0,2022-05-05,4,5,5
2022-05-05 04:00:00,0.0,2022-05-05,4,5,5
2022-05-05 04:00:00,0.0,2022-05-05,4,5,5
2022-05-05 05:00:00,0.0,2022-05-05,5,5,5
2022-05-05 05:00:00,0.0,2022-05-05,5,5,5
2022-05-05 05:00:00,0.0,2022-05-05,5,5,5
2022-05-05 05:00:00,0.0,2022-05-05,5,5,5
2022-05-05 05:00:00,0.0,2022-05-05,5,5,5
2022-05-05 06:00:00,0.0,2022-05-05,6,5,5
2022-05-05 06:00:00,0.0,2022-05-05,6,5,5
2022-05-05 06:00:00,0.0,2022-05-05,6,5,5
2022-05-05 06:00:00,0.0,2022-05-05,6,5,5
2022-05-05 06:00:00,0.0,2022-05-05,6,5,5
2022-05-05 07:00:00,0.0,2022-05-05,7,5,5
2022-05-05 07:00:00,0.0,2022-05-05,7,5,5
2022-05-05 07:00:00,0.0,2022-05-05,7,5,5
2022-05-05 07:00:00,0.0,2022-05-05,7,5,5
2022-05-05 07:00:00,0.0,2022-05-05,7,5,5
2022-05-05 08:00:00,0.0,2022-05-05,8,5,5
2022-05-05 08:00:00,0.0,2022-05-05,8,5,5
2022-05-05 08:00:00,0.0,2022-05-05,8,5,5
2022-05-05 08:00:00,0.0,2022-05-05,8,5,5
2022-05-05 08:00:00,0.0,2022-05-05,8,5,5
2022-05-05 09:00:00,0.0,2022-05-05,9,5,5
2022-05-05 09:00:00,0.0,2022-05-05,9,5,5
2022-05-05 09:00:00,0.0,2022-05-05,9,5,5
2022-05-05 09:00:00,0.0,2022-05-05,9,5,5
2022-05-05 09:00:00,0.0,2022-05-05,9,5,5
2022-05-05 10:00:00,0.0,2022-05-05,10,5,5
2022-05-05 10:00:00,0.0,2022-05-05,10,5,5
2022-05-05 10:00:00,0.0,2022-05-05,10,5,5
2022-05-05 10:00:00,0.0,2022-05-05,10,5,5
2022-05-05 10:00:00,0.0,2022-05-05,10,5,5
2022-05-05 11:00:00,0.0,2022-05-05,11,5,5
2022-05-05 11:00:00,0.0,2022-05-05,11,5,5
2022-05-05 11:00:00,0.0,2022-05-05,11,5,5
2022-05-05 11:00:00,0.0,2022-05-05,11,5,5
2022-05-05 11:00:00,0.0,2022-05-05,11,5,5
2022-05-05 12:00:00,0.0,2022-05-05,12,5,5
2022-05-05 12:00:00,0.0,2022-05-05,12,5,5
2022-05-05 12:00:00,0.0,2022-05-05,12,5,5
2022-05-05 12:00:00,0.0,2022-05-05,12,5,5
2022-05-05 12:00:00,0.0,2022-05-05,12,5,5
2022-05-05 13:00:00,186.61723,2022-05-05,13,5,5
2022-05-05 13:00:00,176.3669,2022-05-05,13,5,5
2022-05-05 13:00:00,183.52782,2022-05-05,13,5,5
2022-05-05 13:00:00,158.04645,2022-05-05,13,5,5
2022-05-05 13:00:00,204.35043,2022-05-05,13,5,5
2022-05-05 14:00:00,435.752,2022-05-05,14,5,5
2022-05-05 14:00:00,463.93857,2022-05-05,14,5,5
2022-05-05 14:00:00,450.24332,2022-05-05,14,5,5
2022-05-05 14:00:00,421.40536,2022-05-05,14,5,5
2022-05-05 14:00:00,447.5148,2022-05-05,14,5,5
2022-05-05 15:00:00,669.5394,2022-05-05,15,5,5
2022-05-05 15:00:00,706.81744,2022-05-05,15,5,5
2022-05-05 15:00:00,693.54785,2022-05-05,15,5,5
2022-05-05 15:00:00,693.7447,2022-05-05,15,5,5
2022-05-05 15:00:00,682.2115,2022-05-05,15,5,5
2022-05-05 16:00:00,861.5375,2022-05-05,16,5,5
2022-05-05 16:00:00,888.1398,2022-05-05,16,5,5
2022-05-05 16:00:00,897.8242,2022-05-05,16,5,5
