timestamp,SWDOWN,date,hour,day
2022-05-19 18:00:00,1108.2134,2022-05-19,18,19
2022-05-19 18:00:00,1132.5432,2022-05-19,18,19
2022-05-19 18:00:00,1108.1862,2022-05-19,18,19
2022-05-19 18:00:00,1125.1898,2022-05-19,18,19
2022-05-19 19:00:00,1123.1788,2022-05-19,19,19
2022-05-19 19:00:00,1062.9188,2022-05-19,19,19
2022-05-19 19:00:00,1133.238,2022-05-19,19,19
2022-05-19 19:00:00,1118.1863,2022-05-19,19,19
2022-05-19 19:00:00,1132.4373,2022-05-19,19,19
2022-05-19 20:00:00,919.9427,2022-05-19,20,19
2022-05-19 20:00:00,1029.4923,2022-05-19,20,19
2022-05-19 20:00:00,1062.0703,2022-05-19,20,19
2022-05-19 20:00:00,1044.639,2022-05-19,20,19
2022-05-19 20:00:00,1052.8674,2022-05-19,20,19
2022-05-19 21:00:00,903.28894,2022-05-19,21,19
2022-05-19 21:00:00,728.8613,2022-05-19,21,19
2022-05-19 21:00:00,815.34625,2022-05-19,21,19
2022-05-19 21:00:00,817.7329,2022-05-19,21,19
2022-05-19 21:00:00,902.496,2022-05-19,21,19
2022-05-19 22:00:00,611.42017,2022-05-19,22,19
2022-05-19 22:00:00,716.21655,2022-05-19,22,19
2022-05-19 22:00:00,552.58136,2022-05-19,22,19
2022-05-19 22:00:00,670.65186,2022-05-19,22,19
2022-05-19 22:00:00,528.81213,2022-05-19,22,19
2022-05-19 23:00:00,293.77145,2022-05-19,23,19
2022-05-19 23:00:00,350.93393,2022-05-19,23,19
2022-05-19 23:00:00,461.90244,2022-05-19,23,19
2022-05-19 23:00:00,358.48935,2022-05-19,23,19
2022-05-19 23:00:00,423.9093,2022-05-19,23,19
2022-05-20 00:00:00,0.0,2022-05-20,0,20
2022-05-20 00:00:00,166.81085,2022-05-20,0,20
2022-05-20 00:00:00,129.86238,2022-05-20,0,20
2022-05-20 00:00:00,158.61562,2022-05-20,0,20
2022-05-20 00:00:00,141.59929,2022-05-20,0,20
2022-05-20 00:00:00,131.7138,2022-05-20,0,20
2022-05-20 01:00:00,0.012300991,2022-05-20,1,20
2022-05-20 01:00:00,0.81339437,2022-05-20,1,20
2022-05-20 01:00:00,0.0,2022-05-20,1,20
2022-05-20 01:00:00,2.309343,2022-05-20,1,20
2022-05-20 01:00:00,8.460303,2022-05-20,1,20
2022-05-20 02:00:00,0.0,2022-05-20,2,20
2022-05-20 02:00:00,0.0,2022-05-20,2,20
2022-05-20 02:00:00,0.0,2022-05-20,2,20
2022-05-20 02:00:00,0.0,2022-05-20,2,20
2022-05-20 02:00:00,0.0,2022-05-20,2,20
2022-05-20 03:00:00,0.0,2022-05-20,3,20
2022-05-20 03:00:00,0.0,2022-05-20,3,20
2022-05-20 03:00:00,0.0,2022-05-20,3,20
2022-05-20 03:00:00,0.0,2022-05-20,3,20
2022-05-20 03:00:00,0.0,2022-05-20,3,20
2022-05-20 04:00:00,0.0,2022-05-20,4,20
2022-05-20 04:00:00,0.0,2022-05-20,4,20
2022-05-20 04:00:00,0.0,2022-05-20,4,20
2022-05-20 04:00:00,0.0,2022-05-20,4,20
2022-05-20 04:00:00,0.0,2022-05-20,4,20
2022-05-20 05:00:00,0.0,2022-05-20,5,20
2022-05-20 05:00:00,0.0,2022-05-20,5,20
2022-05-20 05:00:00,0.0,2022-05-20,5,20
2022-05-20 05:00:00,0.0,2022-05-20,5,20
2022-05-20 05:00:00,0.0,2022-05-20,5,20
2022-05-20 06:00:00,0.0,2022-05-20,6,20
2022-05-20 06:00:00,0.0,2022-05-20,6,20
2022-05-20 06:00:00,0.0,2022-05-20,6,20
2022-05-20 06:00:00,0.0,2022-05-20,6,20
2022-05-20 06:00:00,0.0,2022-05-20,6,20
2022-05-20 07:00:00,0.0,2022-05-20,7,20
2022-05-20 07:00:00,0.0,2022-05-20,7,20
2022-05-20 07:00:00,0.0,2022-05-20,7,20
2022-05-20 07:00:00,0.0,2022-05-20,7,20
2022-05-20 07:00:00,0.0,2022-05-20,7,20
2022-05-20 08:00:00,0.0,2022-05-20,8,20
2022-05-20 08:00:00,0.0,2022-05-20,8,20
2022-05-20 08:00:00,0.0,2022-05-20,8,20
2022-05-20 08:00:00,0.0,2022-05-20,8,20
2022-05-20 08:00:00,0.0,2022-05-20,8,20
2022-05-20 09:00:00,0.0,2022-05-20,9,20
2022-05-20 09:00:00,0.0,2022-05-20,9,20
2022-05-20 09:00:00,0.0,2022-05-20,9,20
2022-05-20 09:00:00,0.0,2022-05-20,9,20
2022-05-20 09:00:00,0.0,2022-05-20,9,20
2022-05-20 10:00:00,0.0,2022-05-20,10,20
2022-05-20 10:00:00,0.0,2022-05-20,10,20
2022-05-20 10:00:00,0.0,2022-05-20,10,20
2022-05-20 10:00:00,0.0,2022-05-20,10,20
2022-05-20 10:00:00,0.0,2022-05-20,10,20
2022-05-20 11:00:00,0.0,2022-05-20,11,20
2022-05-20 11:00:00,0.0,2022-05-20,11,20
2022-05-20 11:00:00,0.0,2022-05-20,11,20
2022-05-20 11:00:00,0.0,2022-05-20,11,20
2022-05-20 11:00:00,0.0,2022-05-20,11,20
2022-05-20 12:00:00,0.0,2022-05-20,12,20
2022-05-20 12:00:00,0.0,2022-05-20,12,20
2022-05-20 12:00:00,5.8966293,2022-05-20,12,20
2022-05-20 12:00:00,0.21056777,2022-05-20,12,20
2022-05-20 12:00:00,8.504651,2022-05-20,12,20
2022-05-20 13:00:00,234.67168,2022-05-20,13,20
2022-05-20 13:00:00,173.03668,2022-05-20,13,20
2022-05-20 13:00:00,214.95078,2022-05-20,13,20
2022-05-20 13:00:00,184.57991,2022-05-20,13,20
2022-05-20 13:00:00,203.13408,2022-05-20,13,20
2022-05-20 14:00:00,442.1321,2022-05-20,14,20
2022-05-20 14:00:00,472.61615,2022-05-20,14,20
2022-05-20 14:00:00,491.1936,2022-05-20,14,20
2022-05-20 14:00:00,460.76172,2022-05-20,14,20
2022-05-20 14:00:00,429.80884,2022-05-20,14,20
2022-05-20 15:00:00,671.97034,2022-05-20,15,20
2022-05-20 15:00:00,700.76355,2022-05-20,15,20
2022-05-20 15:00:00,709.2549,2022-05-20,15,20
2022-05-20 15:00:00,673.8123,2022-05-20,15,20
2022-05-20 15:00:00,682.0784,2022-05-20,15,20
2022-05-20 16:00:00,878.47876,2022-05-20,16,20
2022-05-20 16:00:00,898.3319,2022-05-20,16,20
2022-05-20 16:00:00,898.8171,2022-05-20,16,20
2022-05-20 16:00:00,873.53687,2022-05-20,16,20
2022-05-20 16:00:00,883.23395,2022-05-20,16,20
2022-05-20 17:00:00,1007.1647,2022-05-20,17,20
2022-05-20 17:00:00,1039.7079,2022-05-20,17,20
2022-05-20 17:00:00,1024.1956,2022-05-20,17,20
2022-05-20 17:00:00,998.6722,2022-05-20,17,20
2022-05-20 17:00:00,1027.1979,2022-05-20,17,20
2022-05-20 18:00:00,1028.1912,2022-05-20,18,20
2022-05-20 18:00:00,1069.8376,2022-05-20,18,20
2022-05-20 18:00:00,1110.1127,2022-05-20,18,20
2022-05-20 18:00:00,1049.51,2022-05-20,18,20
2022-05-20 18:00:00,1070.3195,2022-05-20,18,20
2022-05-20 19:00:00,992.28687,2022-05-20,19,20
2022-05-20 19:00:00,988.4467,2022-05-20,19,20
2022-05-20 19:00:00,1038.4572,2022-05-20,19,20
2022-05-20 19:00:00,991.7469,2022-05-20,19,20
2022-05-20 19:00:00,1117.699,2022-05-20,19,20
2022-05-20 20:00:00,861.8181,2022-05-20,20,20
2022-05-20 20:00:00,801.5495,2022-05-20,20,20
2022-05-20 20:00:00,812.1873,2022-05-20,20,20
2022-05-20 20:00:00,1012.20715,2022-05-20,20,20
2022-05-20 20:00:00,916.30066,2022-05-20,20,20
2022-05-20 21:00:00,790.40106,2022-05-20,21,20
2022-05-20 21:00:00,740.4298,2022-05-20,21,20
2022-05-20 21:00:00,478.01202,2022-05-20,21,20
2022-05-20 21:00:00,720.58856,2022-05-20,21,20
2022-05-20 21:00:00,418.81876,2022-05-20,21,20
2022-05-20 22:00:00,628.16473,2022-05-20,22,20
2022-05-20 22:00:00,521.0073,2022-05-20,22,20
2022-05-20 22:00:00,474.4903,2022-05-20,22,20
2022-05-20 22:00:00,443.21506,2022-05-20,22,20
2022-05-20 22:00:00,396.589,2022-05-20,22,20
2022-05-20 23:00:00,218.00937,2022-05-20,23,20
2022-05-20 23:00:00,358.9456,2022-05-20,23,20
2022-05-20 23:00:00,380.69946,2022-05-20,23,20
2022-05-20 23:00:00,357.76096,2022-05-20,23,20
2022-05-20 23:00:00,338.98883,2022-05-20,23,20
2022-05-21 00:00:00,0.0,2022-05-21,0,21
2022-05-21 00:00:00,176.2522,2022-05-21,0,21
2022-05-21 00:00:00,158.01619,2022-05-21,0,21
2022-05-21 00:00:00,145.47679,2022-05-21,0,21
2022-05-21 00:00:00,173.38124,2022-05-21,0,21
2022-05-21 00:00:00,141.403,2022-05-21,0,21
2022-05-21 01:00:00,0.0,2022-05-21,1,21
2022-05-21 01:00:00,1.6137049,2022-05-21,1,21
2022-05-21 01:00:00,6.090052,2022-05-21,1,21
2022-05-21 01:00:00,2.3049157,2022-05-21,1,21
2022-05-21 01:00:00,9.467127,2022-05-21,1,21
2022-05-21 02:00:00,0.0,2022-05-21,2,21
2022-05-21 02:00:00,0.0,2022-05-21,2,21
2022-05-21 02:00:00,0.0,2022-05-21,2,21
2022-05-21 02:00:00,0.0,2022-05-21,2,21
2022-05-21 02:00:00,0.0,2022-05-21,2,21
2022-05-21 03:00:00,0.0,2022-05-21,3,21
2022-05-21 03:00:00,0.0,2022-05-21,3,21
2022-05-21 03:00:00,0.0,2022-05-21,3,21
2022-05-21 03:00:00,0.0,2022-05-21,3,21
2022-05-21 03:00:00,0.0,2022-05-21,3,21
2022-05-21 04:00:00,0.0,2022-05-21,4,21
2022-05-21 04:00:00,0.0,2022-05-21,4,21
2022-05-21 04:00:00,0.0,2022-05-21,4,21
2022-05-21 04:00:00,0.0,2022-05-21,4,21
2022-05-21 04:00:00,0.0,2022-05-21,4,21
2022-05-21 05:00:00,0.0,2022-05-21,5,21
2022-05-21 05:00:00,0.0,2022-05-21,5,21
2022-05-21 05:00:00,0.0,2022-05-21,5,21
2022-05-21 05:00:00,0.0,2022-05-21,5,21
2022-05-21 05:00:00,0.0,2022-05-21,5,21
2022-05-21 06:00:00,0.0,2022-05-21,6,21
2022-05-21 06:00:00,0.0,2022-05-21,6,21
2022-05-21 06:00:00,0.0,2022-05-21,6,21
2022-05-21 06:00:00,0.0,2022-05-21,6,21
2022-05-21 06:00:00,0.0,2022-05-21,6,21
2022-05-21 07:00:00,0.0,2022-05-21,7,21
2022-05-21 07:00:00,0.0,2022-05-21,7,21
2022-05-21 07:00:00,0.0,2022-05-21,7,21
2022-05-21 07:00:00,0.0,2022-05-21,7,21
2022-05-21 07:00:00,0.0,2022-05-21,7,21
2022-05-21 08:00:00,0.0,2022-05-21,8,21
2022-05-21 08:00:00,0.0,2022-05-21,8,21
2022-05-21 08:00:00,0.0,2022-05-21,8,21
2022-05-21 08:00:00,0.0,2022-05-21,8,21
2022-05-21 08:00:00,0.0,2022-05-21,8,21
2022-05-21 09:00:00,0.0,2022-05-21,9,21
2022-05-21 09:00:00,0.0,2022-05-21,9,21
2022-05-21 09:00:00,0.0,2022-05-21,9,21
2022-05-21 09:00:00,0.0,2022-05-21,9,21
2022-05-21 09:00:00,0.0,2022-05-21,9,21
2022-05-21 10:00:00,0.0,2022-05-21,10,21
2022-05-21 10:00:00,0.0,2022-05-21,10,21
2022-05-21 10:00:00,0.0,2022-05-21,10,21
2022-05-21 10:00:00,0.0,2022-05-21,10,21
2022-05-21 10:00:00,0.0,2022-05-21,10,21
2022-05-21 11:00:00,0.0,2022-05-21,11,21
2022-05-21 11:00:00,0.0,2022-05-21,11,21
2022-05-21 11:00:00,0.0,2022-05-21,11,21
2022-05-21 11:00:00,0.0,2022-05-21,11,21
2022-05-21 11:00:00,0.0,2022-05-21,11,21
2022-05-21 12:00:00,0.0,2022-05-21,12,21
2022-05-21 12:00:00,0.40029112,2022-05-21,12,21
2022-05-21 12:00:00,7.0467005,2022-05-21,12,21
2022-05-21 12:00:00,9.266576,2022-05-21,12,21
2022-05-21 12:00:00,4.976748,2022-05-21,12,21
2022-05-21 13:00:00,199.49316,2022-05-21,13,21
2022-05-21 13:00:00,235.54036,2022-05-21,13,21
2022-05-21 13:00:00,174.91026,2022-05-21,13,21
2022-05-21 13:00:00,217.71379,2022-05-21,13,21
2022-05-21 13:00:00,233.11671,2022-05-21,13,21
2022-05-21 14:00:00,475.35455,2022-05-21,14,21
2022-05-21 14:00:00,456.80188,2022-05-21,14,21
2022-05-21 14:00:00,428.27765,2022-05-21,14,21
2022-05-21 14:00:00,433.06415,2022-05-21,14,21
2022-05-21 14:00:00,489.85452,2022-05-21,14,21
2022-05-21 15:00:00,696.51514,2022-05-21,15,21
2022-05-21 15:00:00,723.94586,2022-05-21,15,21
2022-05-21 15:00:00,675.33136,2022-05-21,15,21
2022-05-21 15:00:00,674.2972,2022-05-21,15,21
2022-05-21 15:00:00,713.1508,2022-05-21,15,21
2022-05-21 16:00:00,907.3233,2022-05-21,16,21
2022-05-21 16:00:00,880.29126,2022-05-21,16,21
2022-05-21 16:00:00,850.85614,2022-05-21,16,21
2022-05-21 16:00:00,895.5492,2022-05-21,16,21
2022-05-21 16:00:00,876.91516,2022-05-21,16,21
2022-05-21 17:00:00,1021.53314,2022-05-21,17,21
2022-05-21 17:00:00,1026.1418,2022-05-21,17,21
2022-05-21 17:00:00,1036.0717,2022-05-21,17,21
2022-05-21 17:00:00,988.10205,2022-05-21,17,21
2022-05-21 17:00:00,1023.89764,2022-05-21,17,21
2022-05-21 18:00:00,1096.4249,2022-05-21,18,21
2022-05-21 18:00:00,1057.3096,2022-05-21,18,21
2022-05-21 18:00:00,1050.1544,2022-05-21,18,21
2022-05-21 18:00:00,1099.035,2022-05-21,18,21
2022-05-21 18:00:00,1097.401,2022-05-21,18,21
2022-05-21 19:00:00,1058.0996,2022-05-21,19,21
2022-05-21 19:00:00,1010.08966,2022-05-21,19,21
2022-05-21 19:00:00,1002.6917,2022-05-21,19,21
2022-05-21 19:00:00,983.845,2022-05-21,19,21
2022-05-21 19:00:00,994.91486,2022-05-21,19,21
2022-05-21 20:00:00,870.8689,2022-05-21,20,21
2022-05-21 20:00:00,852.085,2022-05-21,20,21
2022-05-21 20:00:00,761.47736,2022-05-21,20,21
2022-05-21 20:00:00,844.2936,2022-05-21,20,21
2022-05-21 20:00:00,892.45636,2022-05-21,20,21
2022-05-21 21:00:00,572.8239,2022-05-21,21,21
2022-05-21 21:00:00,571.6828,2022-05-21,21,21
2022-05-21 21:00:00,476.42807,2022-05-21,21,21
2022-05-21 21:00:00,534.08136,2022-05-21,21,21
2022-05-21 21:00:00,700.65674,2022-05-21,21,21
2022-05-21 22:00:00,429.15305,2022-05-21,22,21
2022-05-21 22:00:00,279.48672,2022-05-21,22,21
2022-05-21 22:00:00,489.90866,2022-05-21,22,21
2022-05-21 22:00:00,426.93326,2022-05-21,22,21
2022-05-21 22:00:00,320.05438,2022-05-21,22,21
2022-05-21 23:00:00,286.66348,2022-05-21,23,21
2022-05-21 23:00:00,221.52917,2022-05-21,23,21
2022-05-21 23:00:00,223.38957,2022-05-21,23,21
2022-05-21 23:00:00,200.16759,2022-05-21,23,21
2022-05-21 23:00:00,311.94525,2022-05-21,23,21
2022-05-22 00:00:00,150.78445,2022-05-22,0,22
2022-05-22 00:00:00,151.55078,2022-05-22,0,22
2022-05-22 00:00:00,148.27321,2022-05-22,0,22
2022-05-22 00:00:00,0.0,2022-05-22,0,22
2022-05-22 00:00:00,135.44211,2022-05-22,0,22
2022-05-22 00:00:00,130.76492,2022-05-22,0,22
2022-05-22 01:00:00,1.1763586,2022-05-22,1,22
2022-05-22 01:00:00,2.1317182,2022-05-22,1,22
2022-05-22 01:00:00,0.31478643,2022-05-22,1,22
2022-05-22 01:00:00,7.6256227,2022-05-22,1,22
2022-05-22 01:00:00,10.462342,2022-05-22,1,22
2022-05-22 02:00:00,0.0,2022-05-22,2,22
2022-05-22 02:00:00,0.0,2022-05-22,2,22
2022-05-22 02:00:00,0.0,2022-05-22,2,22
2022-05-22 02:00:00,0.0,2022-05-22,2,22
2022-05-22 02:00:00,0.0,2022-05-22,2,22
2022-05-22 03:00:00,0.0,2022-05-22,3,22
2022-05-22 03:00:00,0.0,2022-05-22,3,22
2022-05-22 03:00:00,0.0,2022-05-22,3,22
2022-05-22 03:00:00,0.0,2022-05-22,3,22
2022-05-22 03:00:00,0.0,2022-05-22,3,22
2022-05-22 04:00:00,0.0,2022-05-22,4,22
2022-05-22 04:00:00,0.0,2022-05-22,4,22
2022-05-22 04:00:00,0.0,2022-05-22,4,22
2022-05-22 04:00:00,0.0,2022-05-22,4,22
2022-05-22 04:00:00,0.0,2022-05-22,4,22
2022-05-22 05:00:00,0.0,2022-05-22,5,22
2022-05-22 05:00:00,0.0,2022-05-22,5,22
2022-05-22 05:00:00,0.0,2022-05-22,5,22
2022-05-22 05:00:00,0.0,2022-05-22,5,22
2022-05-22 05:00:00,0.0,2022-05-22,5,22
2022-05-22 06:00:00,0.0,2022-05-22,6,22
2022-05-22 06:00:00,0.0,2022-05-22,6,22
2022-05-22 06:00:00,0.0,2022-05-22,6,22
2022-05-22 06:00:00,0.0,2022-05-22,6,22
2022-05-22 06:00:00,0.0,2022-05-22,6,22
2022-05-22 07:00:00,0.0,2022-05-22,7,22
2022-05-22 07:00:00,0.0,2022-05-22,7,22
2022-05-22 07:00:00,0.0,2022-05-22,7,22
2022-05-22 07:00:00,0.0,2022-05-22,7,22
2022-05-22 07:00:00,0.0,2022-05-22,7,22
2022-05-22 08:00:00,0.0,2022-05-22,8,22
2022-05-22 08:00:00,0.0,2022-05-22,8,22
2022-05-22 08:00:00,0.0,2022-05-22,8,22
2022-05-22 08:00:00,0.0,2022-05-22,8,22
2022-05-22 08:00:00,0.0,2022-05-22,8,22
2022-05-22 09:00:00,0.0,2022-05-22,9,22
2022-05-22 09:00:00,0.0,2022-05-22,9,22
2022-05-22 09:00:00,0.0,2022-05-22,9,22
2022-05-22 09:00:00,0.0,2022-05-22,9,22
2022-05-22 09:00:00,0.0,2022-05-22,9,22
2022-05-22 10:00:00,0.0,2022-05-22,10,22
2022-05-22 10:00:00,0.0,2022-05-22,10,22
2022-05-22 10:00:00,0.0,2022-05-22,10,22
2022-05-22 10:00:00,0.0,2022-05-22,10,22
2022-05-22 10:00:00,0.0,2022-05-22,10,22
2022-05-22 11:00:00,0.0,2022-05-22,11,22
2022-05-22 11:00:00,0.0,2022-05-22,11,22
2022-05-22 11:00:00,0.0,2022-05-22,11,22
2022-05-22 11:00:00,0.0,2022-05-22,11,22
2022-05-22 11:00:00,0.0,2022-05-22,11,22
2022-05-22 12:00:00,9.406499,2022-05-22,12,22
2022-05-22 12:00:00,0.0,2022-05-22,12,22
2022-05-22 12:00:00,0.9864624,2022-05-22,12,22
2022-05-22 12:00:00,1.7499378,2022-05-22,12,22
2022-05-22 12:00:00,5.7308187,2022-05-22,12,22
2022-05-22 13:00:00,222.10054,2022-05-22,13,22
2022-05-22 13:00:00,229.95308,2022-05-22,13,22
2022-05-22 13:00:00,217.80675,2022-05-22,13,22
2022-05-22 13:00:00,174.97661,2022-05-22,13,22
2022-05-22 13:00:00,186.61665,2022-05-22,13,22
2022-05-22 14:00:00,474.7264,2022-05-22,14,22
2022-05-22 14:00:00,432.27896,2022-05-22,14,22
2022-05-22 14:00:00,445.4918,2022-05-22,14,22
2022-05-22 14:00:00,485.311,2022-05-22,14,22
2022-05-22 14:00:00,481.0569,2022-05-22,14,22
2022-05-22 15:00:00,719.7975,2022-05-22,15,22
2022-05-22 15:00:00,676.29126,2022-05-22,15,22
2022-05-22 15:00:00,687.89325,2022-05-22,15,22
2022-05-22 15:00:00,665.5047,2022-05-22,15,22
2022-05-22 15:00:00,707.0728,2022-05-22,15,22
2022-05-22 16:00:00,918.0886,2022-05-22,16,22
2022-05-22 16:00:00,891.6409,2022-05-22,16,22
2022-05-22 16:00:00,863.41504,2022-05-22,16,22
2022-05-22 16:00:00,882.1352,2022-05-22,16,22
2022-05-22 16:00:00,870.1226,2022-05-22,16,22
2022-05-22 17:00:00,911.51324,2022-05-22,17,22
2022-05-22 17:00:00,1029.563,2022-05-22,17,22
2022-05-22 17:00:00,1007.1711,2022-05-22,17,22
2022-05-22 17:00:00,1057.3003,2022-05-22,17,22
2022-05-22 17:00:00,1037.762,2022-05-22,17,22
2022-05-22 18:00:00,1092.806,2022-05-22,18,22
2022-05-22 18:00:00,1115.5818,2022-05-22,18,22
2022-05-22 18:00:00,994.10004,2022-05-22,18,22
2022-05-22 18:00:00,1125.8921,2022-05-22,18,22
2022-05-22 18:00:00,974.6847,2022-05-22,18,22
2022-05-22 19:00:00,1116.6472,2022-05-22,19,22
2022-05-22 19:00:00,802.9921,2022-05-22,19,22
2022-05-22 19:00:00,949.3165,2022-05-22,19,22
2022-05-22 19:00:00,1028.4752,2022-05-22,19,22
2022-05-22 19:00:00,1120.6776,2022-05-22,19,22
2022-05-22 20:00:00,1067.4395,2022-05-22,20,22
2022-05-22 20:00:00,689.14966,2022-05-22,20,22
2022-05-22 20:00:00,620.0236,2022-05-22,20,22
2022-05-22 20:00:00,778.6887,2022-05-22,20,22
2022-05-22 20:00:00,1001.9525,2022-05-22,20,22
2022-05-22 21:00:00,430.961,2022-05-22,21,22
2022-05-22 21:00:00,776.64746,2022-05-22,21,22
2022-05-22 21:00:00,570.70984,2022-05-22,21,22
2022-05-22 21:00:00,917.6756,2022-05-22,21,22
2022-05-22 21:00:00,581.6752,2022-05-22,21,22
2022-05-22 22:00:00,510.23538,2022-05-22,22,22
2022-05-22 22:00:00,442.65915,2022-05-22,22,22
2022-05-22 22:00:00,343.7522,2022-05-22,22,22
2022-05-22 22:00:00,463.2519,2022-05-22,22,22
2022-05-22 22:00:00,698.5141,2022-05-22,22,22
2022-05-22 23:00:00,170.09477,2022-05-22,23,22
2022-05-22 23:00:00,202.84148,2022-05-22,23,22
2022-05-22 23:00:00,214.6554,2022-05-22,23,22
2022-05-22 23:00:00,228.68102,2022-05-22,23,22
2022-05-22 23:00:00,387.42288,2022-05-22,23,22
2022-05-23 00:00:00,0.0,2022-05-23,0,23
2022-05-23 00:00:00,107.94649,2022-05-23,0,23
2022-05-23 00:00:00,90.283066,2022-05-23,0,23
2022-05-23 00:00:00,78.08585,2022-05-23,0,23
2022-05-23 00:00:00,90.036736,2022-05-23,0,23
2022-05-23 00:00:00,135.08536,2022-05-23,0,23
2022-05-23 01:00:00,2.571137,2022-05-23,1,23
2022-05-23 01:00:00,1.295588,2022-05-23,1,23
2022-05-23 01:00:00,0.023036348,2022-05-23,1,23
2022-05-23 01:00:00,0.5068915,2022-05-23,1,23
2022-05-23 01:00:00,2.427913,2022-05-23,1,23
2022-05-23 02:00:00,0.0,2022-05-23,2,23
2022-05-23 02:00:00,0.0,2022-05-23,2,23
2022-05-23 02:00:00,0.0,2022-05-23,2,23
2022-05-23 02:00:00,0.0,2022-05-23,2,23
2022-05-23 02:00:00,0.0,2022-05-23,2,23
2022-05-23 03:00:00,0.0,2022-05-23,3,23
2022-05-23 03:00:00,0.0,2022-05-23,3,23
2022-05-23 03:00:00,0.0,2022-05-23,3,23
2022-05-23 03:00:00,0.0,2022-05-23,3,23
2022-05-23 03:00:00,0.0,2022-05-23,3,23
2022-05-23 04:00:00,0.0,2022-05-23,4,23
2022-05-23 04:00:00,0.0,2022-05-23,4,23
2022-05-23 04:00:00,0.0,2022-05-23,4,23
2022-05-23 04:00:00,0.0,2022-05-23,4,23
2022-05-23 04:00:00,0.0,2022-05-23,4,23
2022-05-23 05:00:00,0.0,2022-05-23,5,23
2022-05-23 05:00:00,0.0,2022-05-23,5,23
2022-05-23 05:00:00,0.0,2022-05-23,5,23
2022-05-23 05:00:00,0.0,2022-05-23,5,23
2022-05-23 05:00:00,0.0,2022-05-23,5,23
2022-05-23 06:00:00,0.0,2022-05-23,6,23
2022-05-23 06:00:00,0.0,2022-05-23,6,23
2022-05-23 06:00:00,0.0,2022-05-23,6,23
2022-05-23 06:00:00,0.0,2022-05-23,6,23
2022-05-23 06:00:00,0.0,2022-05-23,6,23
2022-05-23 07:00:00,0.0,2022-05-23,7,23
2022-05-23 07:00:00,0.0,2022-05-23,7,23
2022-05-23 07:00:00,0.0,2022-05-23,7,23
2022-05-23 07:00:00,0.0,2022-05-23,7,23
2022-05-23 07:00:00,0.0,2022-05-23,7,23
2022-05-23 08:00:00,0.0,2022-05-23,8,23
2022-05-23 08:00:00,0.0,2022-05-23,8,23
2022-05-23 08:00:00,0.0,2022-05-23,8,23
2022-05-23 08:00:00,0.0,2022-05-23,8,23
2022-05-23 08:00:00,0.0,2022-05-23,8,23
2022-05-23 09:00:00,0.0,2022-05-23,9,23
2022-05-23 09:00:00,0.0,2022-05-23,9,23
2022-05-23 09:00:00,0.0,2022-05-23,9,23
2022-05-23 09:00:00,0.0,2022-05-23,9,23
2022-05-23 09:00:00,0.0,2022-05-23,9,23
2022-05-23 10:00:00,0.0,2022-05-23,10,23
2022-05-23 10:00:00,0.0,2022-05-23,10,23
2022-05-23 10:00:00,0.0,2022-05-23,10,23
2022-05-23 10:00:00,0.0,2022-05-23,10,23
2022-05-23 10:00:00,0.0,2022-05-23,10,23
2022-05-23 11:00:00,0.0,2022-05-23,11,23
2022-05-23 11:00:00,0.0,2022-05-23,11,23
2022-05-23 11:00:00,0.0,2022-05-23,11,23
2022-05-23 11:00:00,0.0,2022-05-23,11,23
2022-05-23 11:00:00,0.0,2022-05-23,11,23
2022-05-23 12:00:00,10.796424,2022-05-23,12,23
2022-05-23 12:00:00,0.0,2022-05-23,12,23
2022-05-23 12:00:00,0.0,2022-05-23,12,23
2022-05-23 12:00:00,0.0,2022-05-23,12,23
2022-05-23 12:00:00,0.79374754,2022-05-23,12,23
2022-05-23 13:00:00,214.91074,2022-05-23,13,23
2022-05-23 13:00:00,179.20337,2022-05-23,13,23
2022-05-23 13:00:00,179.22995,2022-05-23,13,23
2022-05-23 13:00:00,187.88658,2022-05-23,13,23
2022-05-23 13:00:00,159.63434,2022-05-23,13,23
2022-05-23 14:00:00,433.5354,2022-05-23,14,23
2022-05-23 14:00:00,449.7433,2022-05-23,14,23
2022-05-23 14:00:00,471.7265,2022-05-23,14,23
2022-05-23 14:00:00,436.84985,2022-05-23,14,23
2022-05-23 14:00:00,400.8564,2022-05-23,14,23
2022-05-23 15:00:00,674.15497,2022-05-23,15,23
2022-05-23 15:00:00,681.84534,2022-05-23,15,23
2022-05-23 15:00:00,677.1056,2022-05-23,15,23
2022-05-23 15:00:00,704.50854,2022-05-23,15,23
2022-05-23 15:00:00,693.4941,2022-05-23,15,23
2022-05-23 16:00:00,886.14185,2022-05-23,16,23
2022-05-23 16:00:00,860.8366,2022-05-23,16,23
2022-05-23 16:00:00,897.52344,2022-05-23,16,23
2022-05-23 16:00:00,886.4183,2022-05-23,16,23
2022-05-23 16:00:00,871.48254,2022-05-23,16,23
2022-05-23 17:00:00,918.8344,2022-05-23,17,23
2022-05-23 17:00:00,1036.233,2022-05-23,17,23
2022-05-23 17:00:00,1046.3915,2022-05-23,17,23
2022-05-23 17:00:00,1030.3822,2022-05-23,17,23
2022-05-23 17:00:00,1035.3109,2022-05-23,17,23
2022-05-23 18:00:00,861.9231,2022-05-23,18,23
2022-05-23 18:00:00,1115.7725,2022-05-23,18,23
2022-05-23 18:00:00,1115.934,2022-05-23,18,23
2022-05-23 18:00:00,1126.681,2022-05-23,18,23
