timestamp,SWDOWN,date,hour,day,month
2019-04-03 17:00:00,959.7529,2019-04-03,17,3,4
2019-04-03 17:00:00,972.09424,2019-04-03,17,3,4
2019-04-03 17:00:00,968.0549,2019-04-03,17,3,4
2019-04-03 18:00:00,1085.1781,2019-04-03,18,3,4
2019-04-03 18:00:00,1067.8358,2019-04-03,18,3,4
2019-04-03 18:00:00,1080.2991,2019-04-03,18,3,4
2019-04-03 19:00:00,1092.117,2019-04-03,19,3,4
2019-04-03 19:00:00,1113.5027,2019-04-03,19,3,4
2019-04-03 19:00:00,1117.8021,2019-04-03,19,3,4
2019-04-03 20:00:00,1012.04553,2019-04-03,20,3,4
2019-04-03 20:00:00,1068.51,2019-04-03,20,3,4
2019-04-03 20:00:00,1053.9741,2019-04-03,20,3,4
2019-04-03 21:00:00,933.8133,2019-04-03,21,3,4
2019-04-03 21:00:00,792.9908,2019-04-03,21,3,4
2019-04-03 21:00:00,892.0623,2019-04-03,21,3,4
2019-04-03 22:00:00,737.15906,2019-04-03,22,3,4
2019-04-03 22:00:00,597.70715,2019-04-03,22,3,4
2019-04-03 22:00:00,577.72406,2019-04-03,22,3,4
2019-04-03 23:00:00,355.26422,2019-04-03,23,3,4
2019-04-03 23:00:00,377.61484,2019-04-03,23,3,4
2019-04-03 23:00:00,428.30875,2019-04-03,23,3,4
2019-04-04 00:00:00,0.0,2019-04-04,0,4,4
2019-04-04 00:00:00,98.94374,2019-04-04,0,4,4
2019-04-04 00:00:00,187.10709,2019-04-04,0,4,4
2019-04-04 00:00:00,114.510414,2019-04-04,0,4,4
2019-04-04 01:00:00,1e-09,2019-04-04,1,4,4
2019-04-04 01:00:00,1e-09,2019-04-04,1,4,4
2019-04-04 01:00:00,1e-09,2019-04-04,1,4,4
2019-04-04 01:00:00,1e-09,2019-04-04,1,4,4
2019-04-04 02:00:00,0.0,2019-04-04,2,4,4
2019-04-04 02:00:00,0.0,2019-04-04,2,4,4
2019-04-04 02:00:00,0.0,2019-04-04,2,4,4
2019-04-04 02:00:00,0.0,2019-04-04,2,4,4
2019-04-04 03:00:00,0.0,2019-04-04,3,4,4
2019-04-04 03:00:00,0.0,2019-04-04,3,4,4
2019-04-04 03:00:00,0.0,2019-04-04,3,4,4
